"Saison_Hydro","Categorie","Remplissage_20Mars","Remplissage_1Sept","Pluie_Totale_mm","Vol_Pluie_BV_m3","Coef_Écoulement","Coef_Évaporation","Coef_Captage","Scenario","Modele_Meteo","Modele_Meteo_Desc"
2066,"1. Étang de Tête",54.30637365149045,33.929366416571924,1196.10432,11626133.990399998,0.08395338517027952,0.1504250773813007,0.37690022041488563,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2066,"2. Étang de Milieu",69.60657271988853,45.868113964188765,1196.10432,11626133.990399998,0.08395338517027952,0.1504250773813007,0.37690022041488563,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2066,"3. Étang Exutoire",99.73711200059809,58.034626984667256,1196.10432,11626133.990399998,0.08395338517027952,0.1504250773813007,0.37690022041488563,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2067,"1. Étang de Tête",53.348230961523115,46.315902337346785,1085.15808,10547736.5376,0.11023062642117627,0.19433692575864528,0.37468780784192685,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2067,"2. Étang de Milieu",63.0816189237903,53.28660621122586,1085.15808,10547736.5376,0.11023062642117627,0.19433692575864528,0.37468780784192685,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2067,"3. Étang Exutoire",98.37939265338038,67.3466856435748,1085.15808,10547736.5376,0.11023062642117627,0.19433692575864528,0.37468780784192685,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2068,"1. Étang de Tête",39.62838286312921,4.843538923169166,984.08736,9565329.1392,0.16811741682703693,0.14107795291879197,0.37723526678302377,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2068,"2. Étang de Milieu",42.657137691175876,10.721364788946376,984.08736,9565329.1392,0.16811741682703693,0.14107795291879197,0.37723526678302377,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2068,"3. Étang Exutoire",0,0,984.08736,9565329.1392,0.16811741682703693,0.14107795291879197,0.37723526678302377,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2069,"1. Étang de Tête",74.76945370602523,15.355616870397018,1153.3968,11211016.896,0.04445886776594066,0.20005716803253482,0.3613772637639544,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2069,"2. Étang de Milieu",69.79132027418382,20.81466786945485,1153.3968,11211016.896,0.04445886776594066,0.20005716803253482,0.3613772637639544,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2069,"3. Étang Exutoire",100,43.1640879263363,1153.3968,11211016.896,0.04445886776594066,0.20005716803253482,0.3613772637639544,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2070,"1. Étang de Tête",51.07865239689632,29.84116818792834,1046.5632,10172594.304000001,0.07694920639306436,0.19124009628958677,0.37054412304446194,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2070,"2. Étang de Milieu",51.14536584400072,33.894398630662415,1046.5632,10172594.304000001,0.07694920639306436,0.19124009628958677,0.37054412304446194,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2070,"3. Étang Exutoire",97.14545807405605,57.70422729745126,1046.5632,10172594.304000001,0.07694920639306436,0.19124009628958677,0.37054412304446194,"2. Aléatoire (Fixe)","IPSL-CM5A  RCA4","IPSL-CM5A (Hiver humide/Été extrême)"
2026,"1. Étang de Tête",86.77979458201855,34.39129729730906,756.5184,7353358.848,3.3604235167607584e-4,0.24690458027218723,0.35177853855994934,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2026,"2. Étang de Milieu",78.52102768616425,36.55945817547534,756.5184,7353358.848,3.3604235167607584e-4,0.24690458027218723,0.35177853855994934,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2026,"3. Étang Exutoire",91.39648444518699,45.5523593903996,756.5184,7353358.848,3.3604235167607584e-4,0.24690458027218723,0.35177853855994934,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2027,"1. Étang de Tête",51.065145165646356,40.03665087788647,1085.10624,10547232.652800001,0.13399779459872338,0.1670002909105265,0.37288871287946984,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2027,"2. Étang de Milieu",68.38456907679247,55.679256775564944,1085.10624,10547232.652800001,0.13399779459872338,0.1670002909105265,0.37288871287946984,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2027,"3. Étang Exutoire",99.40427947478582,76.62616977908937,1085.10624,10547232.652800001,0.13399779459872338,0.1670002909105265,0.37288871287946984,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2028,"1. Étang de Tête",45.13969456838392,24.698201326858324,977.63328,9502595.4816,0.11126992926994299,0.1806242415082537,0.3473327329494117,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2028,"2. Étang de Milieu",59.03945044527756,43.7933756711248,977.63328,9502595.4816,0.11126992926994299,0.1806242415082537,0.3473327329494117,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2028,"3. Étang Exutoire",99.16843702336054,78.64651116226626,977.63328,9502595.4816,0.11126992926994299,0.1806242415082537,0.3473327329494117,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2029,"1. Étang de Tête",38.676835889596475,19.280764501545654,877.81536,8532365.2992,0.11078184132574789,0.1425024368131803,0.36764586270007665,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2029,"2. Étang de Milieu",46.11596151103046,30.943018003282216,877.81536,8532365.2992,0.11078184132574789,0.1425024368131803,0.36764586270007665,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2029,"3. Étang Exutoire",99.43865586492903,65.6165314890016,877.81536,8532365.2992,0.11078184132574789,0.1425024368131803,0.36764586270007665,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2030,"1. Étang de Tête",76.15574903155833,39.822812891429145,1121.96448,10905494.7456,0.0715532268850488,0.1221132093605234,0.3679192898432985,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2030,"2. Étang de Milieu",62.81942074455056,38.057685688139664,1121.96448,10905494.7456,0.0715532268850488,0.1221132093605234,0.3679192898432985,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2030,"3. Étang Exutoire",97.86064196014112,59.85316790701688,1121.96448,10905494.7456,0.0715532268850488,0.1221132093605234,0.3679192898432985,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2031,"1. Étang de Tête",61.882538732814844,85.0155886990487,1361.17152,13230587.1744,0.10535636582038815,0.0926431646598751,0.3796536449845365,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2031,"2. Étang de Milieu",63.475163194019174,76.67156942223066,1361.17152,13230587.1744,0.10535636582038815,0.0926431646598751,0.3796536449845365,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2031,"3. Étang Exutoire",0,0,1361.17152,13230587.1744,0.10535636582038815,0.0926431646598751,0.3796536449845365,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2032,"1. Étang de Tête",35.79090015997736,19.85306597719791,1021.8096,9931989.311999999,0.24055263185485382,0.1552108284452749,0.3855400080440611,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2032,"2. Étang de Milieu",62.988553764761605,41.31663897064748,1021.8096,9931989.311999999,0.24055263185485382,0.1552108284452749,0.3855400080440611,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2032,"3. Étang Exutoire",98.6717381706462,64.54767524635395,1021.8096,9931989.311999999,0.24055263185485382,0.1552108284452749,0.3855400080440611,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2033,"1. Étang de Tête",52.64720970564356,55.82678231754604,1157.7168,11253007.296,0.0841588852736395,0.11470598044370629,0.36304972090705584,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2033,"2. Étang de Milieu",48.93601042104543,51.466499125062874,1157.7168,11253007.296,0.0841588852736395,0.11470598044370629,0.36304972090705584,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2033,"3. Étang Exutoire",99.01538918188467,83.03996474953928,1157.7168,11253007.296,0.0841588852736395,0.11470598044370629,0.36304972090705584,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2034,"1. Étang de Tête",59.51037786942618,62.27078033441891,1261.31904,12260021.0688,0.10902971573246005,0.11973134734348974,0.37174502689336186,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2034,"2. Étang de Milieu",74.48914393905886,70.9698291756082,1261.31904,12260021.0688,0.10902971573246005,0.11973134734348974,0.37174502689336186,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2034,"3. Étang Exutoire",99.7658663278617,88.93569277847408,1261.31904,12260021.0688,0.10902971573246005,0.11973134734348974,0.37174502689336186,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2035,"1. Étang de Tête",57.683074324829,64.12725139002245,1182.27168,11491680.729600001,0.2191372295425167,0.10965079442736923,0.3956384995129665,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2035,"2. Étang de Milieu",62.84417224313136,64.2703151441174,1182.27168,11491680.729600001,0.2191372295425167,0.10965079442736923,0.3956384995129665,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2035,"3. Étang Exutoire",0,0,1182.27168,11491680.729600001,0.2191372295425167,0.10965079442736923,0.3956384995129665,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2036,"1. Étang de Tête",52.64677088391062,1.6513375878908378,776.87424,7551217.6128,0.17834448927040147,0.2119968668507658,0.35457408527273915,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2036,"2. Étang de Milieu",60.52514479451594,15.21048639342714,776.87424,7551217.6128,0.17834448927040147,0.2119968668507658,0.35457408527273915,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2036,"3. Étang Exutoire",99.28352989491599,34.99124637344382,776.87424,7551217.6128,0.17834448927040147,0.2119968668507658,0.35457408527273915,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2037,"1. Étang de Tête",42.017407449114096,48.26084252224818,1176.18048,11432474.2656,0.045513514152024225,0.1198190205396294,0.36048075855128237,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2037,"2. Étang de Milieu",41.4617407201363,41.70238169814757,1176.18048,11432474.2656,0.045513514152024225,0.1198190205396294,0.36048075855128237,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2037,"3. Étang Exutoire",99.98797380128308,82.41462273255036,1176.18048,11432474.2656,0.045513514152024225,0.1198190205396294,0.36048075855128237,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2038,"1. Étang de Tête",51.62700900131497,32.87056085945705,1275.41088,12396993.7536,0.15650231355528516,0.1449276847146177,0.3865060175445163,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2038,"2. Étang de Milieu",73.29613483217328,51.89977446569209,1275.41088,12396993.7536,0.15650231355528516,0.1449276847146177,0.3865060175445163,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2038,"3. Étang Exutoire",95.18517113577902,67.637903660189,1275.41088,12396993.7536,0.15650231355528516,0.1449276847146177,0.3865060175445163,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2039,"1. Étang de Tête",60.4013049137231,46.124459973776666,1175.50656,11425923.7632,0.1102135790935547,0.11949602813307342,0.3627336400020942,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2039,"2. Étang de Milieu",57.118705079962396,47.68094393859935,1175.50656,11425923.7632,0.1102135790935547,0.11949602813307342,0.3627336400020942,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2039,"3. Étang Exutoire",98.43390175165635,80.85557187997688,1175.50656,11425923.7632,0.1102135790935547,0.11949602813307342,0.3627336400020942,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2040,"1. Étang de Tête",50.52187970670955,42.84632465289245,1002.21408,9741520.8576,0.14668579476903032,0.13968839746326359,0.3649907743069213,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2040,"2. Étang de Milieu",56.26714630643578,43.27738175601475,1002.21408,9741520.8576,0.14668579476903032,0.13968839746326359,0.3649907743069213,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2040,"3. Étang Exutoire",98.50138749413287,71.22639798416144,1002.21408,9741520.8576,0.14668579476903032,0.13968839746326359,0.3649907743069213,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2041,"1. Étang de Tête",52.515746201306754,16.994539799959036,941.18112,9148280.486399999,0.12401063266194047,0.17351000947866194,0.37263721433465274,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2041,"2. Étang de Milieu",57.60429110305351,29.13822714271925,941.18112,9148280.486399999,0.12401063266194047,0.17351000947866194,0.37263721433465274,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2041,"3. Étang Exutoire",100,55.05392729366862,941.18112,9148280.486399999,0.12401063266194047,0.17351000947866194,0.37263721433465274,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2042,"1. Étang de Tête",22.76914601852595,4.92358321719985,823.54752,8004881.8944,0.11997917106229958,0.13349392053039014,0.3521249739204919,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2042,"2. Étang de Milieu",47.79914248778599,23.551220941534712,823.54752,8004881.8944,0.11997917106229958,0.13349392053039014,0.3521249739204919,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2042,"3. Étang Exutoire",0,0,823.54752,8004881.8944,0.11997917106229958,0.13349392053039014,0.3521249739204919,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2043,"1. Étang de Tête",36.49296735400873,60.27885302729307,1140.3072,11083785.984000001,0.03344119263305645,0.11114263966856847,0.36476896893114724,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2043,"2. Étang de Milieu",44.55637524345799,64.10067355531747,1140.3072,11083785.984000001,0.03344119263305645,0.11114263966856847,0.36476896893114724,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2043,"3. Étang Exutoire",99.34571791734756,97.97199403976576,1140.3072,11083785.984000001,0.03344119263305645,0.11114263966856847,0.36476896893114724,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2044,"1. Étang de Tête",69.62287303057096,48.75390608277223,1264.56768,12291597.8496,0.1462457046070407,0.12291318382506893,0.38032807792128137,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2044,"2. Étang de Milieu",65.64891479412712,48.834916178716014,1264.56768,12291597.8496,0.1462457046070407,0.12291318382506893,0.38032807792128137,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2044,"3. Étang Exutoire",99.93599041110537,70.9486156371926,1264.56768,12291597.8496,0.1462457046070407,0.12291318382506893,0.38032807792128137,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2045,"1. Étang de Tête",73.99029760801707,18.93498126918218,1144.10016,11120653.5552,0.17972263912826295,0.14968540340098568,0.37908637677797047,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2045,"2. Étang de Milieu",61.904374143176426,22.819295935880298,1144.10016,11120653.5552,0.17972263912826295,0.14968540340098568,0.37908637677797047,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2045,"3. Étang Exutoire",100,46.89873413050179,1144.10016,11120653.5552,0.17972263912826295,0.14968540340098568,0.37908637677797047,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2046,"1. Étang de Tête",57.51012709846944,54.42324226560761,1335.96864,12985615.1808,0.09459798550390092,0.11600715211348968,0.37627154159957493,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2046,"2. Étang de Milieu",69.86401050347911,74.75627765303815,1335.96864,12985615.1808,0.09459798550390092,0.11600715211348968,0.37627154159957493,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2046,"3. Étang Exutoire",100,86.55418313629399,1335.96864,12985615.1808,0.09459798550390092,0.11600715211348968,0.37627154159957493,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2047,"1. Étang de Tête",62.639272887143704,70.8894258880351,1391.10912,13521580.6464,0.2035063462302002,0.0866631101449105,0.38817774915529885,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2047,"2. Étang de Milieu",60.09697027753383,65.72179580941658,1391.10912,13521580.6464,0.2035063462302002,0.0866631101449105,0.38817774915529885,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2047,"3. Étang Exutoire",99.12241504019461,96.69820537835022,1391.10912,13521580.6464,0.2035063462302002,0.0866631101449105,0.38817774915529885,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2048,"1. Étang de Tête",46.76409722237442,24.422845163069805,1217.15136,11830711.2192,0.17453869605627673,0.10922636291742184,0.3765959001848721,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2048,"2. Étang de Milieu",62.29872748059646,44.09072425930279,1217.15136,11830711.2192,0.17453869605627673,0.10922636291742184,0.3765959001848721,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2048,"3. Étang Exutoire",0,0,1217.15136,11830711.2192,0.17453869605627673,0.10922636291742184,0.3765959001848721,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2049,"1. Étang de Tête",58.156420449097496,74.58020910894444,1318.67136,12817485.6192,0.1396007337169988,0.10066142686376577,0.38619545274805583,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2049,"2. Étang de Milieu",60.786505227372245,73.35464943006801,1318.67136,12817485.6192,0.1396007337169988,0.10066142686376577,0.38619545274805583,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2049,"3. Étang Exutoire",99.54691935371525,98.0377079071453,1318.67136,12817485.6192,0.1396007337169988,0.10066142686376577,0.38619545274805583,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2050,"1. Étang de Tête",81.22808466012599,80.15256918261655,1585.19808,15408125.337599998,0.1903295188867161,0.08823182260194178,0.39056036569621044,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2050,"2. Étang de Milieu",80.41868227815986,78.62421061157882,1585.19808,15408125.337599998,0.1903295188867161,0.08823182260194178,0.39056036569621044,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2050,"3. Étang Exutoire",100,89.76658688859315,1585.19808,15408125.337599998,0.1903295188867161,0.08823182260194178,0.39056036569621044,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2051,"1. Étang de Tête",67.59636740084821,46.02289488461852,1250.66592,12156472.7424,0.1832476442694321,0.14295652504815165,0.37987143965315984,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2051,"2. Étang de Milieu",64.03725481980581,50.335881816429016,1250.66592,12156472.7424,0.1832476442694321,0.14295652504815165,0.37987143965315984,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2051,"3. Étang Exutoire",93.40119169464816,69.98751114070723,1250.66592,12156472.7424,0.1832476442694321,0.14295652504815165,0.37987143965315984,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
2052,"1. Étang de Tête",54.60769364194943,50.54517216919168,1309.96224,12732832.972800002,0.17604513043667902,0.10495457104946025,0.39299084953596136,"2. Aléatoire (Fixe)","IPSL-CM5A  WRF381P","IPSL-CM5A (Humide)"
