LAMBX;LAMBY;DATE;PRENEI;PRELIQ;T;FF;Q;DLI;SSI;HU;EVAP;ETP;PE;SWI;SSWI_10J;DRAINC;RUNC;RESR_NEIGE;RESR_NEIGE6;HTEURNEIGE;HTEURNEIGE6;HTEURNEIGEX;SNOW_FRAC;ECOULEMENT;WG_RACINE;WGI_RACINE;TINF_H;TSUP_H
804000;2105000;20120415;0;20,6;6,2;5,4;5,474;3032,3;478,2;90,6;2,2;1;18,4;0,906;-0,178;0,9;3;0;0;0;0;0;0;0;0,32;0;5,4;7,4
804000;2105000;20120416;0;0,5;4,8;5,9;4,585;2716,2;352,7;83,9;0,9;0,9;-0,4;0,936;-0,028;0,8;0,1;0;0;0;0;0;0;0;0,329;0;4,3;5,4
804000;2105000;20120417;0;1,8;6,9;1,3;4,179;2398,7;1327;67,2;1,4;1,7;0,4;0,929;0,095;0,8;0,2;0;0;0;0;0;0;0;0,329;0;1,1;11,8
804000;2105000;20120418;0;3;9,1;2,9;5,056;2518,7;1380,9;71;2;2,2;1;0,925;0,21;0,9;0,4;0;0;0;0;0;0;0;0,328;0;4,8;14,1
804000;2105000;20120419;0;10;8,6;2,1;5,619;2667,1;1419,9;80;2,1;2,2;7,9;0,931;0,33;1;1,4;0;0;0;0;0;0;0;0,328;0;7,1;12,6
804000;2105000;20120420;0;2,1;8,3;1,5;5,312;2721,8;1422,4;77,3;2,3;2,1;-0,2;0,948;0,447;1,1;0,2;0;0;0;0;0;0;0;0,332;0;5,8;11,5
804000;2105000;20120421;0;5,2;9,1;2,7;5,879;2834,9;649,6;79,6;1,3;1,4;3,9;0,951;0,535;1,2;0,6;0;0;0;0;0;0;0;0,331;0;6,6;13,2
804000;2105000;20120422;0;1,9;8,3;1,1;5,202;2635,1;1305,6;75,6;2,1;1,8;-0,2;0,951;0,619;1,3;0,2;0;0;0;0;0;0;0;0,332;0;4,8;12,6
804000;2105000;20120423;0;3,6;9,2;3,5;5,23;2512,7;568,8;72,1;0,8;1,2;2,8;0,947;0,705;1,3;0,5;0;0;0;0;0;0;0;0,331;0;4,4;12,6
804000;2105000;20120424;0;5;8,5;3;5,924;3056,2;714,7;84;1,9;1,3;3,1;0,957;0,785;1,4;0,5;0;0;0;0;0;0;0;0,332;0;6;9,9
804000;2105000;20120425;0;0;11,4;6,1;4,901;2511,4;698,2;59,6;1,6;2,5;-1,6;0,952;0,83;1,4;0;0;0;0;0;0;0;0;0,332;0;6,2;14,7
804000;2105000;20120426;0;0;13,9;3,5;5,532;2660,8;793,1;57,2;0,8;3,4;-0,8;0,941;0,859;1,4;0;0;0;0;0;0;0;0;0,331;0;12,8;18,7
804000;2105000;20120427;0;0;13,2;0,5;7,24;2638,4;1154,4;75,5;1,1;1,2;-1,1;0,93;0,88;1,4;0;0;0;0;0;0;0;0;0,329;0;5,2;17,9
804000;2105000;20120428;0;3,6;20;1,6;7,569;2592,6;985,7;52;0,7;2,4;2,9;0,922;0,891;1,3;0,4;0;0;0;0;0;0;0;0,327;0;16,1;25,1
804000;2105000;20120429;0;0,9;15,7;5,6;7,145;2868,9;1327,4;64,7;3,2;3,8;-2,3;0,92;0,89;1,3;0,1;0;0;0;0;0;0;0;0,328;0;10,5;21,1
804000;2105000;20120430;0;8,4;10,4;0,8;7,587;2821,6;850,1;93,7;1;0,9;7,4;0,92;0,868;1,2;1;0;0;0;0;0;0;0;0,326;0;8,1;14
804000;2105000;20120501;0;3,2;11,9;0,9;6,626;2643,6;1792,3;77,1;2,5;2,5;0,7;0,927;0,848;1,2;0,4;0;0;0;0;0;0;0;0,329;0;6,1;17,9
804000;2105000;20120502;0;3,7;11,2;1,3;7,426;2970,8;996,1;87,4;1,8;1,6;1,9;0,937;0,84;1,2;0,5;0;0;0;0;0;0;0;0,328;0;10,2;14
804000;2105000;20120503;0;0;14,2;0,6;7,341;2714,9;2278,4;73;3,2;3,3;-3,2;0,921;0,83;1,2;0;0;0;0;0;0;0;0;0,329;0;7;19,1
804000;2105000;20120504;0;7;15,5;2,6;7,27;2732,2;1606,7;67,4;2,9;3,3;4,1;0,909;0,808;1,2;0,8;0;0;0;0;0;0;0;0,326;0;11,5;21,2
804000;2105000;20120505;0;6,8;12,4;1,9;7,312;2847,1;1614,9;80,8;2,7;2,8;4,1;0,917;0,803;1,1;0,9;0;0;0;0;0;0;0;0,327;0;10,3;17,7
804000;2105000;20120506;0;2,7;12,1;1,4;7,02;2871,8;1804,2;79,1;3;2,9;-0,3;0,923;0,821;1,1;0,3;0;0;0;0;0;0;0;0,328;0;8,4;16,6
804000;2105000;20120507;0;0;12,4;0,6;6,157;2637,7;2310,4;68,9;3,5;3,5;-3,5;0,911;0,854;1,1;0;0;0;0;0;0;0;0;0,327;0;9,1;16,3
804000;2105000;20120508;0;7;13;1,8;7,929;3004,6;475,7;82,1;0,7;0,7;6,3;0,91;0,902;1,1;0,8;0;0;0;0;0;0;0;0,324;0;7,4;15,5
804000;2105000;20120509;0;0;17,9;2,4;9,872;3011,5;1335,3;76,3;2,1;2,5;-2,1;0,915;0,958;1,1;0;0;0;0;0;0;0;0;0,327;0;13,5;21,4
804000;2105000;20120510;0;0;21,1;2,7;10,29;2971;1938,2;65,8;3,6;4,4;-3,6;0,896;0,998;1,1;0;0;0;0;0;0;0;0;0,325;0;16,4;26,6
804000;2105000;20120511;0;0,3;22,5;2,3;10,375;2890;2261,2;60,6;4,3;5,1;-4;0,873;1,017;1;0;0;0;0;0;0;0;0;0,322;0;18,1;28,2
804000;2105000;20120512;0;2;13,6;4;7,762;2988;639,2;77,7;1,9;1,3;0,1;0,865;1,023;1;0,2;0;0;0;0;0;0;0;0,319;0;11,8;14,2
804000;2105000;20120513;0;0;11,5;4,6;5,405;2329,2;2915,9;64,1;4,4;4,5;-4,4;0,846;1,013;0,9;0;0;0;0;0;0;0;0;0,318;0;8;16
804000;2105000;20120514;0;0;11,5;1,7;5,166;2373,9;2681,8;61,8;3,6;3,9;-3,6;0,825;0,987;0,8;0;0;0;0;0;0;0;0;0,315;0;6;17
804000;2105000;20120515;0;0,1;10,1;2,6;5,001;2521,6;1953;65,1;3;3,3;-2,9;0,807;0,929;0,8;0;0;0;0;0;0;0;0;0,312;0;6,8;15,5
804000;2105000;20120516;0;0,1;7,8;2,8;4,541;2499,8;2089,2;68,6;2,7;2,8;-2,6;0,792;0,838;0,7;0;0;0;0;0;0;0;0;0,309;0;3,2;11,5
804000;2105000;20120517;0;1,2;12;2;4,638;2372,4;2131,7;54,6;2,7;3,3;-1,5;0,778;0,737;0,7;0,1;0;0;0;0;0;0;0;0,307;0;3,5;17,7
804000;2105000;20120518;0;1,7;13,6;2,9;7,209;3033,5;919,4;73,1;1,9;2,5;-0,2;0,775;0,645;0,6;0,1;0;0;0;0;0;0;0;0,305;0;11,8;16,9
804000;2105000;20120519;0;4,3;14,7;0,9;8,458;3047,2;1252,5;78,8;2,1;2,3;2,2;0,775;0,545;0,6;0,3;0;0;0;0;0;0;0;0,305;0;11,6;18,6
804000;2105000;20120520;0;17,6;16;0,9;9,59;3093,7;964,7;82,8;1,9;1,8;15,7;0,794;0,487;0,5;1,8;0;0;0;0;0;0;0;0,306;0;13,8;20,4
804000;2105000;20120521;0;24,4;12,6;1,2;8,535;3316,4;589,3;91,7;1,7;1,2;22,7;0,879;0,508;0,8;3,3;0;0;0;0;0;0;0;0,315;0;10,9;13,9
804000;2105000;20120522;0;2,5;12,4;1,8;8,691;3270,1;567,9;94,3;1,3;1;1,2;0,922;0,541;0,8;0,3;0;0;0;0;0;0;0;0,327;0;11,4;13,2
804000;2105000;20120523;0;0;15,2;2,7;9,923;3240,3;610,7;90;1,1;1,1;-1,1;0,918;0,562;0,7;0;0;0;0;0;0;0;0;0,327;0;12,7;16,7
804000;2105000;20120524;0;0;18,3;1,2;11,419;3228,1;1841,8;85;2,9;3,3;-2,9;0,904;0,594;0,8;0;0;0;0;0;0;0;0;0,326;0;15,6;21,8
804000;2105000;20120525;0;0;20,2;1;11,662;3124,7;2372,9;77,4;4;4,3;-4;0,884;0,637;0,8;0;0;0;0;0;0;0;0;0,323;0;15,6;24,9
804000;2105000;20120526;0;0;21,1;0,8;10,33;2996,4;2608,1;65,7;4,6;4,9;-4,6;0,86;0,671;0,8;0;0;0;0;0;0;0;0;0,32;0;16,3;25,1
804000;2105000;20120527;0;0;19,1;0,8;10,421;3123,3;1901,6;74,2;3,3;3,6;-3,3;0,84;0,707;0,8;0;0;0;0;0;0;0;0;0,317;0;16,9;22,3
804000;2105000;20120528;0;0;18,9;2,2;9,129;2978,2;2564,4;67,4;4,6;5;-4,6;0,817;0,746;0,8;0;0;0;0;0;0;0;0;0,314;0;14;23,3
804000;2105000;20120529;0;0;19,5;2,4;8,871;2857,9;2809,4;62,9;4,9;5,6;-4,9;0,793;0,781;0,7;0;0;0;0;0;0;0;0;0,31;0;14,4;24,7
804000;2105000;20120530;0;1,5;20,3;1,2;8,754;2786,2;2527;59,5;4,2;4,7;-2,7;0,77;0,79;0,7;0,1;0;0;0;0;0;0;0;0,307;0;12,7;26,7
804000;2105000;20120531;0;0;20,4;1;9,799;2996,3;1967,2;66;3,5;3,8;-3,5;0,757;0,733;0,6;0;0;0;0;0;0;0;0;0,304;0;15,9;25,1
804000;2105000;20120601;0;0;19,2;2,6;9,365;2850,4;2734,2;67,4;4,3;5,3;-4,3;0,736;0,641;0,5;0;0;0;0;0;0;0;0;0,302;0;15,8;23,6
804000;2105000;20120602;0;11,7;21;1,5;10,946;2918,3;2456,5;70,2;3,8;4,4;7,9;0,723;0,542;0,5;1;0;0;0;0;0;0;0;0,299;0;14;27,4
804000;2105000;20120603;0;32;16;1,3;10,469;3476,4;576,9;90;2,3;1,5;29,7;0,815;0,501;0,6;3,6;0;0;0;0;0;0;0;0,303;0;14,8;17,6
804000;2105000;20120604;0;1,9;15;1,2;7,999;3095,8;1682,4;74,6;3,3;3,3;-1,4;0,861;0,498;0,6;0,2;0;0;0;0;0;0;0;0,319;0;13;18,3
804000;2105000;20120605;0;1;15,4;1,3;7,876;2755,7;2335,2;71,5;3,8;3,7;-2,8;0,848;0,5;0,5;0,1;0;0;0;0;0;0;0;0,318;0;12,4;18
804000;2105000;20120606;0;1,9;17,1;1,5;10,155;3101,4;832,7;80,9;1,5;1,5;0,4;0,845;0,522;0,5;0,2;0;0;0;0;0;0;0;0,316;0;13,6;20,7
804000;2105000;20120607;0;21,7;19,7;2,9;11,29;3266,5;1109,2;78,5;2,7;3;19;0,855;0,565;0,6;2,8;0;0;0;0;0;0;0;0,315;0;16,5;24,9
804000;2105000;20120608;0;3,3;16,3;1;9,855;3171,1;1323,2;83,5;2,8;2,4;0,5;0,914;0,659;0,9;0,4;0;0;0;0;0;0;0;0,326;0;15,2;18,5
804000;2105000;20120609;0;0,1;15;1,9;7,343;2702,8;1939,8;68,2;3,2;3,4;-3,1;0,899;0,752;0,7;0;0;0;0;0;0;0;0;0,325;0;13,3;17,8
804000;2105000;20120610;0;9,6;14,3;1,1;8,705;3094,6;1016,3;83,4;2,1;1,7;7,5;0,9;0,855;0,8;1,1;0;0;0;0;0;0;0;0,323;0;12,2;15,8
804000;2105000;20120611;0;11;15,9;0,9;9,741;3163,9;1179,4;84,2;2,5;2,3;8,5;0,935;0,994;1;1,4;0;0;0;0;0;0;0;0,326;0;13,8;20,8
804000;2105000;20120612;0;13,1;13,8;1;8,402;3127,3;956,6;83,3;2,2;1,8;10,9;0,96;1,179;1,2;1,8;0;0;0;0;0;0;0;0,33;0;12,4;16
804000;2105000;20120613;0;5,2;13,7;0,7;8,191;3114,7;1081;82;2,2;2;3;0,988;1,336;1,4;0,8;0;0;0;0;0;0;0;0,335;0;11,6;16,4
804000;2105000;20120614;0;0;17,6;1,6;8,089;2727,2;2799,3;65;4,5;4,7;-4,5;0,968;1,436;1,4;0;0;0;0;0;0;0;0;0,336;0;11,3;22,2
804000;2105000;20120615;0;0;20,9;4;7,713;2939,8;2236,2;49,7;5;6,2;-5;0,94;1,526;1,5;0;0;0;0;0;0;0;0;0,332;0;17,3;24,3
804000;2105000;20120616;0;0;21,8;2,9;8,163;3007,5;2314,4;50,3;5,1;6,5;-5,1;0,909;1,585;1,4;0;0;0;0;0;0;0;0;0,328;0;18,3;27,2
804000;2105000;20120617;0;0;20,4;2;10,72;3060,8;2796,9;70,5;4,8;5,4;-4,8;0,882;1,608;1,3;0;0;0;0;0;0;0;0;0,324;0;16,8;23,5
804000;2105000;20120618;0;0,1;22,1;1,8;10,495;3078,8;1948,4;63;3,8;4,4;-3,7;0,858;1,578;1,2;0;0;0;0;0;0;0;0;0,32;0;18;26,8
804000;2105000;20120619;0;6,3;19,8;0,9;12,056;3002;806,6;81,7;0,8;1;5,5;0,849;1,551;1;0,7;0;0;0;0;0;0;0;0,316;0;16,9;23,2
804000;2105000;20120620;0;1,6;20,1;1,4;12,931;3306,9;1088,9;86,2;2;2;-0,4;0,865;1,531;0,9;0,1;0;0;0;0;0;0;0;0,319;0;16,4;23,5
804000;2105000;20120621;0;8,6;20,6;1,1;12,08;3171,1;1613,4;77,7;3,4;3,2;5,2;0,879;1,505;0,9;0,9;0;0;0;0;0;0;0;0,318;0;15,9;28
804000;2105000;20120622;0;0;17,2;2,2;7,739;2673,5;2845,5;62,9;4,9;5,1;-4,9;0,858;1,462;0,8;0;0;0;0;0;0;0;0;0,32;0;14,8;20,2
804000;2105000;20120623;0;0;18;1,4;8,598;2688,8;2771,6;66,4;4,5;4,5;-4,5;0,834;1,4;0,8;0;0;0;0;0;0;0;0;0,316;0;12,2;22,3
804000;2105000;20120624;0;1;20,5;0,5;9,866;2792,5;2109,4;65,5;3,2;3,3;-2,2;0,815;1,346;0,7;0,1;0;0;0;0;0;0;0;0,313;0;12,8;25,6
804000;2105000;20120625;0;1,3;19,5;1,1;11,977;3304,1;1747,2;83,1;3;3,2;-1,7;0,804;1,308;0,7;0,1;0;0;0;0;0;0;0;0,311;0;16,1;21,2
804000;2105000;20120626;0;1,3;19,8;0,9;12,84;3380,7;811,6;87,2;1,5;1,6;-0,2;0,8;1,298;0,6;0,1;0;0;0;0;0;0;0;0,309;0;17,7;22
804000;2105000;20120627;0;0;21,8;1,1;13,132;3151,8;2432,1;79,3;4;4,4;-4;0,784;1,304;0,6;0;0;0;0;0;0;0;0;0,309;0;17,4;25,9
804000;2105000;20120628;0;0;25,1;2,8;12,447;3106,3;2224,6;62,8;4,5;5,2;-4,5;0,762;1,328;0,6;0;0;0;0;0;0;0;0;0,306;0;18,2;30,9
804000;2105000;20120629;0;0;25,5;2,2;11,554;3215,6;3069,7;56,3;5,6;7,8;-5,6;0,735;1,32;0,5;0;0;0;0;0;0;0;0;0,302;0;22,1;30,3
804000;2105000;20120630;0;9,3;23,6;1,2;13,166;3151,1;2902,9;72,4;5;5,9;4,3;0,717;1,276;0,5;0,7;0;0;0;0;0;0;0;0,298;0;19,3;29,4
804000;2105000;20220101;0;0,2;5;0,4;5,457;2917,4;456,7;96,9;0,6;0,7;-0,4;1,077;0,68;4,5;0;0;0;0;0;0;0;0;0,351;0;2,2;10,9
804000;2105000;20220102;0;0;5,8;1,4;5,668;2631;599,5;96;0,4;0,3;-0,4;1,056;0,84;4;0;0;0;0;0;0;0;0;0,348;0;1,6;8
804000;2105000;20220103;0;1,4;8,6;1,3;6,059;2662,5;297,9;85,4;0;0,4;1,4;1,043;1,008;3,6;0,2;0;0;0;0;0;0;0;0,345;0;5,1;11,6
804000;2105000;20220104;0;14;10,6;3,1;6,101;2695,8;308,8;75,2;0,4;1,3;13,6;1,039;1,188;3,2;0,7;0;0;0;0;0;0;0;0,344;0;9,4;12,5
804000;2105000;20220105;0;0,4;3,5;1,8;4,045;2499,2;518;80,9;0,6;0,6;-0,2;1,064;1,405;3,2;1,5;0;0;0;0;0;0;0;0,349;0;2,3;4,4
804000;2105000;20220106;0;0;1,9;2,5;3,656;2255,1;701,1;82;0,8;0,8;-0,8;1,048;1,489;3,2;0;0;0;0;0;0;0;0;0,347;0;1,5;5
804000;2105000;20220107;0;8;0,4;2,1;3,706;2510,9;347,6;92,5;0,2;0,2;7,8;1,042;1,494;3,1;0,8;0;0;0;0;0;0;0;0,342;0,003;-2,1;2,1
804000;2105000;20220108;0;5,6;3,8;1,7;4,504;2726,8;183,4;88,3;0,3;0,4;5,3;1,061;1,42;3,1;1,3;0;0;0;0;0;0;0;0,346;0;1,5;6,7
804000;2105000;20220109;0;4;3,6;1,5;4,403;2694,8;197,7;87,4;0,4;0,4;3,6;1,06;1,302;3,2;0,6;0;0;0;0;0;0;0;0,347;0;3;4,4
804000;2105000;20220110;0;0,1;2,1;2,4;4,03;2264,2;692;89;0,6;0,4;-0,5;1,05;1,221;3,3;0;0;0;0;0;0;0;0;0,347;0;1,2;4,3
804000;2105000;20220111;0;0;0,8;2,2;3,702;2178;834,5;90,1;0,4;0,4;-0,4;1,034;1,181;3,2;0;0;0;0;0;0;0;0;0,341;0,003;-0,7;2,4
804000;2105000;20220112;0;0;-1;1,4;3,247;2149,5;883,5;89,6;0,5;0,4;-0,5;1,019;1,176;2,9;0;0;0;0;0;0;0;0;0,34;0,002;-1,1;-0,3
804000;2105000;20220113;0;0;-2,2;0,2;2,984;2324;749,7;90;0,5;0,5;-0,5;1,005;1,155;2,7;0;0;0;0;0;0;0;0;0,336;0,004;-2,2;-0,9
804000;2105000;20220114;0;0;-3,3;0,5;2,993;2687,6;612,2;97,3;0,4;0,7;-0,4;0,992;1,117;2,4;0;0;0;0;0;0;0;0;0,332;0,006;-5,9;0,6
804000;2105000;20220115;0;0;-3,9;0,4;2,865;2583,5;416,5;97,8;0,2;0,4;-0,2;0,98;0,994;2,2;0;0;0;0;0;0;0;0;0,329;0,007;-5,4;-2,5
804000;2105000;20220116;0,1;0;-3;0,4;3,076;2471,5;420,6;97,7;0,1;0,2;0;0,971;0,879;2;0;0;0;0;0;0;0;0;0,325;0,01;-5,8;-0,3
804000;2105000;20220117;0,1;0;-0,3;1,5;3,731;2544;425,5;97,3;0,1;0,2;0;0,963;0,754;1,8;0;0;0,1;0;0,001;0,002;0;0,3;0,323;0,011;-3,1;1,3
804000;2105000;20220118;0;0;0,4;0,8;3,789;2545;750,9;94,2;0,5;0,7;-0,5;0,954;0,53;1,7;0;0;0;0;0;0;0;0;0,327;0,006;0,6;1,6
804000;2105000;20220119;0,8;0;-0,5;0,7;3,626;2314,4;699,8;96;0,2;0,3;0,6;0,946;0,277;1,6;0;0,1;0;0,001;0;0;0,1;0,2;0,327;0,004;-4,2;2,6
804000;2105000;20220120;0;0,2;2;1,9;4,153;2239,7;744,6;92,3;0,2;0,3;0;0,941;0,058;1,5;0,1;0,1;0,6;0,001;0,005;0,005;0,1;0,7;0,327;0,003;0,3;3,7
804000;2105000;20220121;0;0;1,3;5,3;3,034;1956;976,9;71,8;0,8;1,2;-0,8;0,932;-0,088;1,4;0;0;0;0;0;0;0;0;0,325;0,005;-0,3;3,9
804000;2105000;20220122;0;0;1,3;2,7;3,499;2472,7;676;81,9;0,4;0,9;-0,4;0,924;-0,179;1,4;0;0;0;0;0;0;0;0;0,323;0,005;-0,9;4,4
804000;2105000;20220123;0;0;0,2;0,7;3,699;2426;853,9;93,6;0,5;0,6;-0,5;0,916;-0,255;1,3;0;0;0;0;0;0;0;0;0,327;0;0;0,4
804000;2105000;20220124;0;0;0,1;0,7;3,587;2492,3;867,4;91,4;0,7;0,8;-0,7;0,908;-0,345;1,2;0;0;0;0;0;0;0;0;0,325;0,001;-0,7;3,3
804000;2105000;20220125;0,1;0;-1,8;0,6;3,202;2489,3;704,6;93,8;0,4;0,6;-0,3;0,9;-0,44;1,2;0;0;0;0;0;0;0;0;0,322;0,003;-5;2,3
804000;2105000;20220126;0,1;0;-2,6;1,2;3,166;2557;433;98,4;0,2;0,3;-0,1;0,894;-0,528;1,1;0;0,1;0,1;0,001;0,001;0,001;0;0,1;0,32;0,003;-4;-1,3
804000;2105000;20220127;0;0;-3,1;1,1;3,024;2311,7;827,2;98;0,3;0,5;-0,3;0,889;-0,606;1,1;0;0,1;0,2;0,001;0,001;0,001;0;0,1;0,317;0,005;-3,6;-0,9
804000;2105000;20220128;0,2;0;0,3;2,1;3,722;2266,1;886,4;93,7;0,3;0,3;-0,1;0,884;-0,668;1;0;0;0;0;0;0,001;0;0,2;0,314;0,008;-3;1,6
804000;2105000;20220129;0;0,4;0,7;0,8;3,744;2354,6;772;91,4;0,3;0,5;0,1;0,878;-0,726;1;0;0;0;0;0;0;0;0;0,315;0,006;-0,7;2,7
804000;2105000;20220130;0;0,2;4;0,8;4,774;2593,6;804,8;92,2;0,5;0,7;-0,3;0,874;-0,789;0,9;0,1;0;0;0;0;0;0;0;0,318;0,003;1,3;7
804000;2105000;20220131;0;3,2;3,5;1,8;4,353;2506,1;404,2;86,7;0,5;0,5;2,7;0,875;-0,848;0,9;0,3;0;0;0;0;0;0;0;0,319;0;2,7;6,2
804000;2105000;20220201;0;5;2,5;1,4;3,806;2471,2;488,1;81,9;0,3;0,6;4,7;0,879;-0,901;0,8;0,2;0;0;0;0;0;0;0;0,319;0,002;1;4,7
804000;2105000;20220202;0;1,4;5,9;1;5,68;2747,1;505,3;95,6;0,4;0,3;1;0,894;-0,933;0,8;0,6;0;0;0;0;0;0;0;0,323;0;2,1;7,6
804000;2105000;20220203;0;0;5,5;1,3;5,18;2517,1;952,6;89,9;0,8;0,8;-0,8;0,888;-0,968;0,8;0;0;0;0;0;0;0;0;0,323;0;5;6,8
804000;2105000;20220204;0;1,1;5,6;1,5;4,896;2481,8;780,2;84,6;0,7;0,6;0,4;0,885;-0,995;0,9;0,1;0;0;0;0;0;0;0;0,321;0;2,7;7,3
804000;2105000;20220205;0;0;3,8;1,9;4,072;2144;1160,1;79,9;1,1;1,1;-1,1;0,878;-1,027;0,9;0;0;0;0;0;0;0;0;0,321;0;3,1;7,6
804000;2105000;20220206;0;5,6;4;2;4,236;2561,9;576,2;81,7;0,4;0,5;5,2;0,877;-1,045;0,8;0,3;0;0;0;0;0;0;0;0,318;0,002;-1,6;6,5
804000;2105000;20220207;0;0,1;4,8;3;4,229;2318,7;908,6;76,9;1;1,1;-0,9;0,886;-1,037;0,8;0,4;0;0;0;0;0;0;0;0,322;0;4;7,3
804000;2105000;20220208;0;0,2;1,7;0,5;3,424;2303,9;1135,3;78,8;1;1;-0,8;0,878;-1,038;0,8;0;0;0;0;0;0;0;0;0,32;0,001;-3,5;7,8
804000;2105000;20220209;0;0;5,3;1,7;4,241;2380,9;1186,5;76,1;1,2;1,3;-1,2;0,87;-1,044;0,8;0;0;0;0;0;0;0;0;0,319;0,001;-1,8;11,2
804000;2105000;20220210;0;5,4;7,9;1,2;5,179;2452,5;1110,1;77,4;1,1;1,3;4,3;0,863;-1,055;0,8;0;0;0;0;0;0;0;0;0,319;0;4,2;12,1
804000;2105000;20220211;0;0,6;4,6;3,3;4,257;2381,2;1054,8;78,1;1,5;1,3;-0,9;0,875;-1,047;0,8;0,7;0;0;0;0;0;0;0;0,321;0;3,8;6,9
804000;2105000;20220212;0;0;1,8;1,2;3,351;2149,7;1166,8;75,6;0,8;0,8;-0,8;0,867;-1,064;0,8;0;0;0;0;0;0;0;0;0,317;0,002;-4;5,5
804000;2105000;20220213;0;0,1;7,6;4;4,133;2355,9;1024,3;63;1,2;2;-1,1;0,859;-1,086;0,8;0;0;0;0;0;0;0;0;0,317;0,001;3,1;11,5
804000;2105000;20220214;0;18,6;7,1;2,1;5,431;2914,3;227,3;85,1;0,6;0,7;18;0,889;-1,043;0,8;1,8;0;0;0;0;0;0;0;0,317;0;5,7;8,6
804000;2105000;20220215;0;2,7;5,6;1,6;4,543;2426,9;1062,8;78,9;1;1,1;1,7;0,918;-0,947;0,9;0,6;0;0;0;0;0;0;0;0,327;0;3,1;7,4
804000;2105000;20220216;0;8,3;6,6;2,4;5,834;2996,8;380,6;93;0,6;0,7;7,7;0,936;-0,83;1;1,3;0;0;0;0;0;0;0;0,327;0;4,4;8,9
804000;2105000;20220217;0;1,7;10,7;1,2;6,804;2685,9;788,5;83,5;0,8;0,9;0,9;0,949;-0,71;1,1;0,5;0;0;0;0;0;0;0;0,331;0;8;13,9
804000;2105000;20220218;0;0,7;11,3;1,6;6,089;2537,1;1004;72,4;1,2;1,5;-0,5;0,94;-0,597;1,1;0;0;0;0;0;0;0;0;0,331;0;7,5;17,2
804000;2105000;20220219;0;0,1;5,5;1,2;3,88;2300,9;1030,3;68,1;1,2;1,2;-1,1;0,932;-0,488;1,2;0,1;0;0;0;0;0;0;0;0,329;0;3,5;9
804000;2105000;20220220;0;2,6;7;1,7;4,725;2503,8;745,2;74,1;0,8;0,9;1,8;0,929;-0,383;1,2;0,2;0;0;0;0;0;0;0;0,328;0;1,9;9,6
804000;2105000;20220221;0;2,9;7;2,4;4,869;2670,5;729,1;76,4;0,9;1,2;2;0,926;-0,305;1,2;0,3;0;0;0;0;0;0;0;0,328;0;5,7;7,6
804000;2105000;20220222;0;1,4;7,8;1;5,19;2516,4;1227,1;77,7;1,3;1,5;0,1;0,927;-0,225;1,2;0,3;0;0;0;0;0;0;0;0,328;0;5,8;10,3
804000;2105000;20220223;0;0;8,2;0,7;5,619;2594,5;1268,1;81,6;1,5;1,6;-1,5;0,918;-0,152;1,2;0,1;0;0;0;0;0;0;0;0,327;0;6,4;13,4
804000;2105000;20220224;0;0;8,5;2,4;4,978;2408,6;886,3;71,6;1;1,2;-1;0,908;-0,121;1,2;0;0;0;0;0;0;0;0;0,326;0;2,7;13,8
804000;2105000;20220225;0;0;4,6;1,8;3,67;2148,8;1435,9;68,3;1,6;1,6;-1,6;0,896;-0,125;1,1;0;0;0;0;0;0;0;0;0,324;0;2,6;8
804000;2105000;20220226;0,2;0;3,5;1,6;3,343;1988,1;1582,7;68,2;1,4;1,5;-1,2;0,885;-0,156;1,1;0;0;0;0;0;0;0;0;0,321;0,002;-0,9;8,6
804000;2105000;20220227;0;0;2,7;0,9;3,167;2077,8;1558,5;68,4;1,3;1,4;-1,3;0,875;-0,22;1;0;0;0,2;0;0,001;0,001;0;0,2;0,319;0,002;-3,5;9
804000;2105000;20220228;0;0,1;4,1;1;3,646;2141;1529,3;70,6;1,4;1,5;-1,3;0,865;-0,293;1;0;0;0;0;0;0;0;0;0,317;0,002;-2,6;10,9
804000;2105000;20220301;0;0;4,9;0,9;3,775;2246,6;1409,4;69,9;1,3;1,4;-1,3;0,854;-0,351;0,9;0;0;0;0;0;0;0;0;0,317;0,001;-2,3;10,4
804000;2105000;20220302;0;0;7;1,1;4,676;2355,3;1455,5;74,1;1,4;1,6;-1,4;0,844;-0,441;0,9;0;0;0;0;0;0;0;0;0,316;0;3,3;11,2
804000;2105000;20220303;0;0;7,2;1,2;5,086;2473,8;1251;78,9;1,2;1,4;-1,2;0,835;-0,555;0,8;0;0;0;0;0;0;0;0;0,315;0;2,7;12,9
804000;2105000;20220304;0;0,2;5,6;1,4;3,725;2212,6;1556,8;66,4;1,8;1,8;-1,6;0,825;-0,676;0,8;0;0;0;0;0;0;0;0;0,314;0;0,8;11,4
804000;2105000;20220305;0;0;2,9;1,5;2,576;1955,8;1694,2;55,8;1,6;1,8;-1,6;0,815;-0,792;0,7;0;0;0;0;0;0;0;0;0,31;0,002;-3,1;8,9
804000;2105000;20220306;0;0;1,3;1,4;2,491;1898,5;1721,6;59,6;1,3;1,6;-1,3;0,805;-0,901;0,7;0;0;0;0;0;0;0;0;0,308;0,003;-4;6,6
804000;2105000;20220307;0;0;1,2;0,8;2,803;1937,6;1543,9;67,3;1;1,2;-1;0,797;-0,99;0,6;0;0;0;0;0;0;0;0;0,306;0,004;-5,1;6,9
